"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"TCONS_00053424",7.89779611448915e-05,0.0212497173103961,15.582601994867,28.1830513260822,1,10.2075620378173,5.63661026521644,0.00817163492613188,5.6284386302903,0.640537350982543,5.6284386302903
"TCONS_00062875",5.72801607221185e-05,0.0212497173103961,16.1905164130283,29.8421589909342,1,4.82902182887341,5.96843179818684,0.129760229011805,5.83867156917503,0.873868416271598,5.83867156917503
"TCONS_00072572",4.1237695924769e-05,0.0212497173103961,16.8135547397263,36.7485732427798,1,6.17489800573983,7.34971464855595,0.0120303469895893,7.33768430156637,0.571996570769234,7.33768430156637
"TCONS_00072626",7.28685594401617e-05,0.0212497173103961,15.7348663715901,60.5743358181347,1,2.47458700953464,12.1148671636269,0.11217013046748,12.0026970331595,2.46258894073898,12.0026970331595
"TCONS_00049496",8.68759412571349e-05,0.0220761419616742,15.402442212298,65.9090076656047,1,2.55486237172423,13.1818015331209,0.016566517600851,13.1652350155201,2.44149209636866,13.1652350155201
"TCONS_00018664",9.37649763040609e-05,0.0222007965070046,15.2582764151042,9.40336974124155,1,6.32618385600145,1.88067394824831,0.0028355109037215,1.87783843734459,0.553215893731345,1.87783843734459
"TCONS_00072610",9.70738806602736e-05,0.0222007965070046,15.1927796979322,50.4934220592159,1,8.32600282442679,10.0986844118432,0.0580003460329042,10.0406840658103,0.475357545022741,10.0406840658103
"TCONS_00000099",0.000102499710157695,0.0223254130600618,15.0900948576596,33.9780310071016,1,7.61475744594509,6.79560620142031,0.0281723795419972,6.76743382187832,0.471905344749527,6.76743382187832
"TCONS_00000079",0.000116523799844152,0.0224503441014472,14.8481257903182,52.3382229125308,1,2.23874395066142,10.4676445825062,0.0381944793903818,10.4294501031158,2.45214549997828,10.4294501031158
"TCONS_00004923",0.000108726939519624,0.0224503441014472,14.9787805962582,29.5924678492643,1,9.92005869326915,5.91849356985286,0.0108589824975669,5.90763458735529,0.598623073816677,5.90763458735529
"TCONS_00018161",0.000117798045132211,0.0224503441014472,14.8276128019281,11.1403124709655,1,8.45329692481025,2.22806249419311,0.000264020851180436,2.22779847334193,0.479201822658492,2.22779847334193
"TCONS_00052126",0.000133957994935377,0.0235663026474775,14.5852640731313,48.8690465099701,1,3.40666753242463,9.77380930199402,0.148072185387216,9.6257371166068,1.78861892106137,9.6257371166068
"TCONS_00072609",0.000129344909817083,0.0235663026474775,14.6513071507888,20.7071660641056,1,8.88232380401216,4.14143321282113,0.00612886357792704,4.1353043492432,0.499424423600116,4.1353043492432
"TCONS_00003481",0.000197060108502948,0.0262179563108992,13.8589106284291,17.5529540619787,1,5.05199291544848,3.51059081239575,0.0511347698479711,3.45945604254778,0.80264272108117,3.45945604254778
"TCONS_00013686",0.000204014384710822,0.0262179563108992,13.793744505538,62.7405225624957,1,3.196701646812,12.5481045124991,0.558142509524593,11.9899620029746,1.99405186625316,11.9899620029746
"TCONS_00014731",0.000204136797622049,0.0262179563108992,13.7926175660989,11.1293435874392,1,7.87392785903651,2.22586871748783,0.000489123732007566,2.22537959375583,0.46958688306872,2.22537959375583
"TCONS_00015133",0.000161637212558375,0.0262179563108992,14.2315554457422,12.440562427451,1,7.7083350746563,2.48811248549019,0.0020357162497782,2.48607676924042,0.470585140063912,2.48607676924042
"TCONS_00016167",0.000220372206659889,0.0262179563108992,13.648884473255,26.4152208515793,1,4.04794935739103,5.28304417031587,0.310146815743727,4.97289735457214,1.23488620878589,4.97289735457214
"TCONS_00029139",0.000223546195042647,0.0262179563108992,13.622035426069,8.25967947050272,1,6.22944307084048,1.65193589410055,0.00446044040582983,1.64747545369472,0.564955182007106,1.64747545369472
